punto_id,region,x1_inicial,x2_inicial,learning_rate,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final,max_iter_alcanzado
P221,3,3.804753244442332,4.226242344096438,0.005,2.879385241571818,9.883160882093002e-05,-15.23442237366163,1061,True,2.879385243267959,False
P221,3,3.804753244442332,4.226242344096438,0.01,2.8793852415718173,4.855511777906415e-05,-15.23442238107172,563,True,2.8793852419812103,False
P221,3,3.804753244442332,4.226242344096438,0.05,2.8793852415718164,8.954174784691389e-06,-15.234422383349147,124,True,2.879385241585739,False
P221,3,3.804753244442332,4.226242344096438,0.1,2.3382647779094023,1.1013444756348143e-232,-11.891263534379583,2400,False,2.3382647779094023,True
P221,3,3.804753244442332,4.226242344096438,0.2,,5e-324,,2400,False,,True
P221,3,3.804753244442332,4.226242344096438,0.3,,0.0,,2400,False,,True
P221,3,3.804753244442332,4.226242344096438,0.5,,0.0,,2400,False,,True
P222,3,3.858891866686866,7.845318951524167,0.001,2.879385241571824,0.06425540928185064,-15.230293625807331,2400,False,2.880102103572651,True
P222,3,3.858891866686866,7.845318951524167,0.005,2.879385241571818,9.838618880201715e-05,-15.234422373749474,1123,True,2.879385243252705,False
P222,3,3.858891866686866,7.845318951524167,0.01,2.8793852415718173,4.818363561653733e-05,-15.234422381107658,594,True,2.87938524197497,False
P222,3,3.858891866686866,7.845318951524167,0.05,2.879385241571817,8.833581731437313e-06,-15.23442238335129,130,True,2.879385241585367,False
P222,3,3.858891866686866,7.845318951524167,0.1,2.251039484148222,2.044463611729199e-232,-10.945219326511493,2400,False,2.251039484148222,True
P222,3,3.858891866686866,7.845318951524167,0.2,,5e-324,,2400,False,,True
P222,3,3.858891866686866,7.845318951524167,0.3,,0.0,,2400,False,,True
P222,3,3.858891866686866,7.845318951524167,0.5,,0.0,,2400,False,,True
P223,3,3.911955252077493,12.797628754844832,0.001,2.879385241571824,0.10481624501958305,-15.223435938209303,2400,False,2.8812923861700734,True
P223,3,3.911955252077493,12.797628754844832,0.005,2.879385241571818,9.807934931089269e-05,-15.234422373809759,1172,True,2.879385243242237,False
P223,3,3.911955252077493,12.797628754844832,0.01,2.8793852415718173,4.839988007709396e-05,-15.234422381086771,618,True,2.879385241978597,False
P223,3,3.911955252077493,12.797628754844832,0.05,2.879385241571817,8.508799339099647e-06,-15.234422383356923,135,True,2.8793852415843886,False
P223,3,3.911955252077493,12.797628754844832,0.1,,3.335018814068258e-232,,2400,False,,True
P223,3,3.911955252077493,12.797628754844832,0.2,,5e-324,,2400,False,,True
P223,3,3.911955252077493,12.797628754844832,0.3,,0.0,,2400,False,,True
P223,3,3.911955252077493,12.797628754844832,0.5,,0.0,,2400,False,,True
P224,3,4.364441097188883,-4.629981500284103,0.001,2.879385241571824,-0.03792087461407225,-15.232984390697812,2400,False,2.879634935562688,True
P224,3,4.364441097188883,-4.629981500284103,0.005,2.879385241571818,-9.890937898929909e-05,-15.234422373646252,1070,True,2.8793852432706295,False
P224,3,4.364441097188883,-4.629981500284103,0.01,2.8793852415718173,-4.808285526064357e-05,-15.23442238111736,568,True,2.879385241973285,False
P224,3,4.364441097188883,-4.629981500284103,0.05,-0.532088886237956,-8.828622261856015e-06,-1.4456224072097694,125,True,0.5320888863112,False
P224,3,4.364441097188883,-4.629981500284103,0.1,,-1.2065575356208058e-232,,2400,False,,True
P224,3,4.364441097188883,-4.629981500284103,0.2,,-5e-324,,2400,False,,True
P224,3,4.364441097188883,-4.629981500284103,0.3,,0.0,,2400,False,,True
P224,3,4.364441097188883,-4.629981500284103,0.5,,0.0,,2400,False,,True
P225,3,4.49975724451272,-13.773941512005637,0.001,2.879385241571824,-0.1128125261377996,-15.221695717375717,2400,False,2.881594356503917,True
P225,3,4.49975724451272,-13.773941512005637,0.005,2.879385241571818,-9.839038614817607e-05,-15.234422373748648,1179,True,2.8793852432528486,False
P225,3,4.49975724451272,-13.773941512005637,0.01,2.8793852415718173,-4.804822131339501e-05,-15.23442238112069,622,True,2.879385241972707,False
P225,3,4.49975724451272,-13.773941512005637,0.05,2.879385241571816,-8.242131101889009e-06,-15.234422383361379,136,True,2.8793852415836123,False
P225,3,4.49975724451272,-13.773941512005637,0.1,,-3.589442619909142e-232,,2400,False,,True
P225,3,4.49975724451272,-13.773941512005637,0.2,,-5e-324,,2400,False,,True
P225,3,4.49975724451272,-13.773941512005637,0.3,,0.0,,2400,False,,True
P225,3,4.49975724451272,-13.773941512005637,0.5,,0.0,,2400,False,,True
P226,3,4.906745900752885,13.89667618321834,0.001,2.879385241571824,0.11381775824889347,-15.221467901336505,2400,False,2.881633885745105,True
P226,3,4.906745900752885,13.89667618321834,0.005,2.879385241571818,9.827443664580232e-05,-15.234422373771451,1180,True,2.879385243248889,False
P226,3,4.906745900752885,13.89667618321834,0.01,2.8793852415718173,4.847636184529103e-05,-15.234422381079362,622,True,2.8793852419798833,False
P226,3,4.906745900752885,13.89667618321834,0.05,,2.1131658917319946e-109,,2400,False,,True
P226,3,4.906745900752885,13.89667618321834,0.1,,3.62142686054261e-232,,2400,False,,True
P226,3,4.906745900752885,13.89667618321834,0.2,,5e-324,,2400,False,,True
P226,3,4.906745900752885,13.89667618321834,0.3,,0.0,,2400,False,,True
P226,3,4.906745900752885,13.89667618321834,0.5,,0.0,,2400,False,,True
P227,3,4.972356471545016,5.151020532175703,0.001,2.879385241571824,0.04218833352210152,-15.232642527943936,2400,False,2.879694293647679,True
P227,3,4.972356471545016,5.151020532175703,0.005,2.879385241571818,9.852322990391751e-05,-15.23442237372249,1081,True,2.879385243257391,False
P227,3,4.972356471545016,5.151020532175703,0.01,2.8793852415718173,4.8354250140093234e-05,-15.234422381091187,573,True,2.87938524197783,False
P227,3,4.972356471545016,5.151020532175703,0.05,,7.832780121443356e-110,,2400,False,,True
P227,3,4.972356471545016,5.151020532175703,0.1,,1.342338546893267e-232,,2400,False,,True
P227,3,4.972356471545016,5.151020532175703,0.2,,5e-324,,2400,False,,True
P227,3,4.972356471545016,5.151020532175703,0.3,,0.0,,2400,False,,True
P227,3,4.972356471545016,5.151020532175703,0.5,,0.0,,2400,False,,True
P228,3,5.605955378754725,-9.35636520828716,0.001,2.879385241571824,-0.07663131092103788,-15.228550025615831,2400,False,2.8804047853027717,True
P228,3,5.605955378754725,-9.35636520828716,0.005,2.879385241571818,-9.890745031524152e-05,-15.234422373646634,1140,True,2.8793852432705633,False
P228,3,5.605955378754725,-9.35636520828716,0.01,2.879385241571816,-4.8888277090436916e-05,-15.234422381039249,602,True,2.8793852419868458,False
P228,3,5.605955378754725,-9.35636520828716,0.05,,-1.4227540145618755e-109,,2400,False,,True
P228,3,5.605955378754725,-9.35636520828716,0.1,,-2.4382371608582903e-232,,2400,False,,True
P228,3,5.605955378754725,-9.35636520828716,0.2,,-5e-324,,2400,False,,True
P228,3,5.605955378754725,-9.35636520828716,0.3,,0.0,,2400,False,,True
P228,3,5.605955378754725,-9.35636520828716,0.5,,0.0,,2400,False,,True
P229,3,5.71425712166419,11.057973845683808,0.001,2.879385241571824,0.09056797303879818,-15.226219825688952,2400,False,2.8808092486525356,True
P229,3,5.71425712166419,11.057973845683808,0.005,2.879385241571818,9.853617682722622e-05,-15.234422373719939,1157,True,2.879385243257834,False
P229,3,5.71425712166419,11.057973845683808,0.01,2.879385241571816,4.8173456275084793e-05,-15.23442238110863,611,True,2.879385241974798,False
P229,3,5.71425712166419,11.057973845683808,0.05,,1.681505192628854e-109,,2400,False,,True
P229,3,5.71425712166419,11.057973845683808,0.1,,2.881670622526e-232,,2400,False,,True
P229,3,5.71425712166419,11.057973845683808,0.2,,5e-324,,2400,False,,True
P229,3,5.71425712166419,11.057973845683808,0.3,,0.0,,2400,False,,True
P229,3,5.71425712166419,11.057973845683808,0.5,,0.0,,2400,False,,True
P230,3,5.811740032074839,-5.140063638902522,0.001,2.879385241571824,-0.04209859342790331,-15.2326500918607,2400,False,2.879692980327979,True
P230,3,5.811740032074839,-5.140063638902522,0.005,2.879385241571818,-9.831365812911217e-05,-15.234422373763742,1081,True,2.8793852432502276,False
P230,3,5.811740032074839,-5.140063638902522,0.01,2.879385241571816,-4.8251394336125856e-05,-15.234422381101115,573,True,2.879385241976103,False
P230,3,5.811740032074839,-5.140063638902522,0.05,,-7.816118775349582e-110,,2400,False,,True
P230,3,5.811740032074839,-5.140063638902522,0.1,,-1.3394832175264181e-232,,2400,False,,True
P230,3,5.811740032074839,-5.140063638902522,0.2,,-5e-324,,2400,False,,True
P230,3,5.811740032074839,-5.140063638902522,0.3,,0.0,,2400,False,,True
P230,3,5.811740032074839,-5.140063638902522,0.5,,0.0,,2400,False,,True
P231,3,6.02385901172226,9.413850591208462,0.001,2.879385241571824,0.07710213267221921,-15.228477644566704,2400,False,2.880417349663801,True
P231,3,6.02385901172226,9.413850591208462,0.005,2.879385241571818,9.851998500575378e-05,-15.23442237372313,1141,True,2.87938524325728,False
P231,3,6.02385901172226,9.413850591208462,0.01,2.879385241571816,4.820487309192158e-05,-15.234422381105603,603,True,2.879385241975324,False
P231,3,6.02385901172226,9.413850591208462,0.05,,1.4314953962319153e-109,,2400,False,,True
P231,3,6.02385901172226,9.413850591208462,0.1,,2.4532176574213082e-232,,2400,False,,True
P231,3,6.02385901172226,9.413850591208462,0.2,,5e-324,,2400,False,,True
P231,3,6.02385901172226,9.413850591208462,0.3,,0.0,,2400,False,,True
P231,3,6.02385901172226,9.413850591208462,0.5,,0.0,,2400,False,,True
P232,3,6.151077288675394,13.501859011524148,0.001,2.879385241571824,0.1105840925285493,-15.222193541908945,2400,False,2.881507975158492,True
P232,3,6.151077288675394,13.501859011524148,0.005,2.879385241571818,9.840510068204513e-05,-15.234422373745753,1177,True,2.8793852432533518,False
P232,3,6.151077288675394,13.501859011524148,0.01,2.879385241571816,4.806031066073345e-05,-15.234422381119519,621,True,2.879385241972907,False
P232,3,6.151077288675394,13.501859011524148,0.05,,2.0531289325559675e-109,,2400,False,,True
P232,3,6.151077288675394,13.501859011524148,0.1,,3.518538839570845e-232,,2400,False,,True
P232,3,6.151077288675394,13.501859011524148,0.2,,5e-324,,2400,False,,True
P232,3,6.151077288675394,13.501859011524148,0.3,,0.0,,2400,False,,True
P232,3,6.151077288675394,13.501859011524148,0.5,,0.0,,2400,False,,True
P233,3,6.160644813397953,11.865696854886014,0.001,2.879385241571824,0.09718345583348711,-15.224977759341568,2400,False,2.8810248165313275,True
P233,3,6.160644813397953,11.865696854886014,0.005,2.879385241571818,9.855071064938784e-05,-15.234422373717074,1164,True,2.879385243258332,False
P233,3,6.160644813397953,11.865696854886014,0.01,2.879385241571816,4.865233897861187e-05,-15.234422381062261,614,True,2.87938524198285,False
P233,3,6.160644813397953,11.865696854886014,0.05,,1.8043297220709614e-109,,2400,False,,True
P233,3,6.160644813397953,11.865696854886014,0.1,,3.0921605096643172e-232,,2400,False,,True
P233,3,6.160644813397953,11.865696854886014,0.2,,5e-324,,2400,False,,True
P233,3,6.160644813397953,11.865696854886014,0.3,,0.0,,2400,False,,True
P233,3,6.160644813397953,11.865696854886014,0.5,,0.0,,2400,False,,True
P234,3,6.55763826448576,2.697530605638992,0.001,2.879385241571824,0.022093548291236484,-15.23393425855321,2400,False,2.879470002319477,True
P234,3,6.55763826448576,2.697530605638992,0.005,2.879385241571818,9.816559121185228e-05,-15.234422373792833,1017,True,2.879385243245176,False
P234,3,6.55763826448576,2.697530605638992,0.01,-0.5320888862379558,4.833629188047873e-05,-1.4456224049513169,541,True,0.5320888884334509,False
P234,3,6.55763826448576,2.697530605638992,0.05,,4.101937465178326e-110,,2400,False,,True
P234,3,6.55763826448576,2.697530605638992,0.1,,7.029673616626246e-233,,2400,False,,True
P234,3,6.55763826448576,2.697530605638992,0.2,,5e-324,,2400,False,,True
P234,3,6.55763826448576,2.697530605638992,0.3,,0.0,,2400,False,,True
P234,3,6.55763826448576,2.697530605638992,0.5,,0.0,,2400,False,,True
P235,3,6.561895163177023,-11.487989507171823,0.001,2.879385241571824,-0.09408992447216259,-15.225569469542132,2400,False,2.8809221237771783,True
P235,3,6.561895163177023,-11.487989507171823,0.005,2.879385241571818,-9.833428356339942e-05,-15.234422373759685,1161,True,2.8793852432509324,False
P235,3,6.561895163177023,-11.487989507171823,0.01,-0.5320888862379558,-4.806494279016778e-05,-1.4456224049774753,613,True,0.53208888840887,False
P235,3,6.561895163177023,-11.487989507171823,0.05,,-1.7468945286676716e-109,,2400,False,,True
P235,3,6.561895163177023,-11.487989507171823,0.1,,-2.9937312510126228e-232,,2400,False,,True
P235,3,6.561895163177023,-11.487989507171823,0.2,,-5e-324,,2400,False,,True
P235,3,6.561895163177023,-11.487989507171823,0.3,,0.0,,2400,False,,True
P235,3,6.561895163177023,-11.487989507171823,0.5,,0.0,,2400,False,,True
P236,3,6.865520344829564,-3.880735587993273,0.001,2.879385241571824,-0.03178433599219143,-15.233412139414844,2400,False,2.8795606632602992,True
P236,3,6.865520344829564,-3.880735587993273,0.005,2.879385241571818,-9.834990947799762e-05,-15.234422373756612,1053,True,2.879385243251466,False
P236,3,6.865520344829564,-3.880735587993273,0.01,-0.5320888862379558,-4.83381878831994e-05,-1.4456224049511335,559,True,0.5320888884336232,False
P236,3,6.865520344829564,-3.880735587993273,0.05,,-5.90115072932403e-110,,2400,False,,True
P236,3,6.865520344829564,-3.880735587993273,0.1,,-1.0113065823606019e-232,,2400,False,,True
P236,3,6.865520344829564,-3.880735587993273,0.2,,-5e-324,,2400,False,,True
P236,3,6.865520344829564,-3.880735587993273,0.3,,0.0,,2400,False,,True
P236,3,6.865520344829564,-3.880735587993273,0.5,,0.0,,2400,False,,True
P237,3,6.891374611901905,-12.494978499039938,0.001,2.879385241571824,-0.10233745273896766,-15.223949429196209,2400,False,2.881203277038038,True
P237,3,6.891374611901905,-12.494978499039938,0.005,2.879385241571818,-9.869110183633026e-05,-15.234422373689384,1169,True,2.87938524326314,False
P237,3,6.891374611901905,-12.494978499039938,0.01,-0.5320888862379564,-4.821966794964374e-05,-1.4456224049625777,617,True,0.5320888884228698,False
P237,3,6.891374611901905,-12.494978499039938,0.05,,-1.900019978445e-109,,2400,False,,True
P237,3,6.891374611901905,-12.494978499039938,0.1,,-3.256149179972198e-232,,2400,False,,True
P237,3,6.891374611901905,-12.494978499039938,0.2,,-5e-324,,2400,False,,True
P237,3,6.891374611901905,-12.494978499039938,0.3,,0.0,,2400,False,,True
P237,3,6.891374611901905,-12.494978499039938,0.5,,0.0,,2400,False,,True
P238,3,6.894023769414645,9.316599923454987,0.001,2.879385241571824,0.07630562184862565,-15.228599835503603,2400,False,2.8803961389550805,True
P238,3,6.894023769414645,9.316599923454987,0.005,2.879385241571818,9.84870859059594e-05,-15.234422373729611,1140,True,2.8793852432561544,False
P238,3,6.894023769414645,9.316599923454987,0.01,-0.5320888862379564,4.868049808436171e-05,-1.4456224049179232,602,True,0.5320888884648314,False
P238,3,6.894023769414645,9.316599923454987,0.05,,1.4167071985841223e-109,,2400,False,,True
P238,3,6.894023769414645,9.316599923454987,0.1,,2.427874461986308e-232,,2400,False,,True
P238,3,6.894023769414645,9.316599923454987,0.2,,5e-324,,2400,False,,True
P238,3,6.894023769414645,9.316599923454987,0.3,,0.0,,2400,False,,True
P238,3,6.894023769414645,9.316599923454987,0.5,,0.0,,2400,False,,True
P239,3,7.059621823544121,-14.67487045559105,0.001,2.879385241571824,-0.1201913922312807,-15.219976412662815,2400,False,2.881892666312908,True
P239,3,7.059621823544121,-14.67487045559105,0.005,2.879385241571818,-9.869152827569654e-05,-15.234422373689299,1185,True,2.8793852432631546,False
P239,3,7.059621823544121,-14.67487045559105,0.01,-0.5320888862379564,-4.818053120888839e-05,-1.4456224049663504,625,True,0.5320888884193247,False
P239,3,7.059621823544121,-14.67487045559105,0.05,,-2.2315002021698237e-109,,2400,False,,True
P239,3,7.059621823544121,-14.67487045559105,0.1,,-3.824221658632121e-232,,2400,False,,True
P239,3,7.059621823544121,-14.67487045559105,0.2,,-5e-324,,2400,False,,True
P239,3,7.059621823544121,-14.67487045559105,0.3,,0.0,,2400,False,,True
P239,3,7.059621823544121,-14.67487045559105,0.5,,0.0,,2400,False,,True
P240,3,7.09917258629652,-1.8757523392881288,0.001,2.879385241571824,-0.0153629489147706,-15.23418636322995,2400,False,2.8794262257576575,True
P240,3,7.09917258629652,-1.8757523392881288,0.005,2.879385241571818,-9.801699796413974e-05,-15.234422373821985,981,True,2.879385243240114,False
P240,3,7.09917258629652,-1.8757523392881288,0.01,-0.5320888862379564,-4.835184872499371e-05,-1.4456224049498128,523,True,0.5320888884348649,False
P240,3,7.09917258629652,-1.8757523392881288,0.05,,-2.8523193693660543e-110,,2400,False,,True
P240,3,7.09917258629652,-1.8757523392881288,0.1,,-4.888147219999824e-233,,2400,False,,True
P240,3,7.09917258629652,-1.8757523392881288,0.2,,-5e-324,,2400,False,,True
P240,3,7.09917258629652,-1.8757523392881288,0.3,,0.0,,2400,False,,True
P240,3,7.09917258629652,-1.8757523392881288,0.5,,0.0,,2400,False,,True
P241,3,7.155056170176512,3.662601006836205,0.001,2.879385241571824,0.029997751294057576,-15.233522518346607,2400,False,2.8795414972638147,True
P241,3,7.155056170176512,3.662601006836205,0.005,2.879385241571818,9.859124573023739e-05,-15.234422373709084,1047,True,2.879385243259719,False
P241,3,7.155056170176512,3.662601006836205,0.01,-0.5320888862379564,4.8471637934999216e-05,-1.4456224049382143,556,True,0.532088888445764,False
P241,3,7.155056170176512,3.662601006836205,0.05,,5.56944942850144e-110,,2400,False,,True
P241,3,7.155056170176512,3.662601006836205,0.1,,9.544614475240094e-233,,2400,False,,True
P241,3,7.155056170176512,3.662601006836205,0.2,,5e-324,,2400,False,,True
P241,3,7.155056170176512,3.662601006836205,0.3,,0.0,,2400,False,,True
P241,3,7.155056170176512,3.662601006836205,0.5,,0.0,,2400,False,,True
P242,3,7.392653530389647,-6.797787842078813,0.001,2.879385241571824,-0.055675829459948624,-15.231322585443255,2400,False,2.8799234655399584,True
P242,3,7.392653530389647,-6.797787842078813,0.005,2.8793852415718155,-9.812923538641465e-05,-15.234422373799967,1109,True,2.879385243243934,False
P242,3,7.392653530389647,-6.797787842078813,0.01,-0.5320888862379564,-4.809213280052983e-05,-1.4456224049748607,587,True,0.5320888884113275,False
P242,3,7.392653530389647,-6.797787842078813,0.05,,-1.0336898707086767e-109,,2400,False,,True
P242,3,7.392653530389647,-6.797787842078813,0.1,,-1.7714805439089623e-232,,2400,False,,True
P242,3,7.392653530389647,-6.797787842078813,0.2,,-5e-324,,2400,False,,True
P242,3,7.392653530389647,-6.797787842078813,0.3,,0.0,,2400,False,,True
P242,3,7.392653530389647,-6.797787842078813,0.5,,0.0,,2400,False,,True
P243,3,7.514886120210692,12.190631552842078,0.001,2.879385241571824,0.09984476407806586,-15.224453406515504,2400,False,2.8811158161891783,True
P243,3,7.514886120210692,12.190631552842078,0.005,2.8793852415718155,9.824225009245311e-05,-15.234422373777774,1167,True,2.8793852432477878,False
P243,3,7.514886120210692,12.190631552842078,0.01,-0.5320888862379564,4.898495983903776e-05,-1.4456224048881876,615,True,0.5320888884927736,False
P243,3,7.514886120210692,12.190631552842078,0.05,,1.853740164662282e-109,,2400,False,,True
P243,3,7.514886120210692,12.190631552842078,0.1,,3.1768373940923397e-232,,2400,False,,True
P243,3,7.514886120210692,12.190631552842078,0.2,,5e-324,,2400,False,,True
P243,3,7.514886120210692,12.190631552842078,0.3,,0.0,,2400,False,,True
P243,3,7.514886120210692,12.190631552842078,0.5,,0.0,,2400,False,,True
P244,3,7.739896517853901,11.631125482748992,0.001,2.879385241571824,0.09526224910937538,-15.225347487323932,2400,False,2.880960649763722,True
P244,3,7.739896517853901,11.631125482748992,0.005,2.8793852415718155,9.856389638599673e-05,-15.234422373714471,1162,True,2.8793852432587803,False
P244,3,7.739896517853901,11.631125482748992,0.01,-0.5320888862379558,4.8663813678153594e-05,-1.4456224049195472,613,True,0.5320888884633046,False
P244,3,7.739896517853901,11.631125482748992,0.05,,1.7686601694210151e-109,,2400,False,,True
P244,3,7.739896517853901,11.631125482748992,0.1,,3.0310320026334422e-232,,2400,False,,True
P244,3,7.739896517853901,11.631125482748992,0.2,,5e-324,,2400,False,,True
P244,3,7.739896517853901,11.631125482748992,0.3,,0.0,,2400,False,,True
P244,3,7.739896517853901,11.631125482748992,0.5,,0.0,,2400,False,,True
P245,3,7.857073759031215,-11.12521754545515,0.001,2.879385241571824,-0.09111871819997361,-15.226119762622902,2400,False,2.8808266157802755,True
P245,3,7.857073759031215,-11.12521754545515,0.005,2.8793852415718155,-9.814402298400577e-05,-15.234422373797065,1158,True,2.879385243244438,False
P245,3,7.857073759031215,-11.12521754545515,0.01,2.879385241571816,-4.846639976327846e-05,-15.23442238108032,611,True,2.879385241979714,False
P245,3,7.857073759031215,-11.12521754545515,0.05,,-1.691730450159314e-109,,2400,False,,True
P245,3,7.857073759031215,-11.12521754545515,0.1,,-2.899194103489622e-232,,2400,False,,True
P245,3,7.857073759031215,-11.12521754545515,0.2,,-5e-324,,2400,False,,True
P245,3,7.857073759031215,-11.12521754545515,0.3,,0.0,,2400,False,,True
P245,3,7.857073759031215,-11.12521754545515,0.5,,0.0,,2400,False,,True
P246,3,7.909033841981052,3.8267424025219015,0.001,2.879385241571824,0.03134211633836583,-15.233440055172741,2400,False,2.8795558160310417,True
P246,3,7.909033841981052,3.8267424025219015,0.005,2.8793852415718155,9.895067261619185e-05,-15.234422373638077,1051,True,2.8793852432720457,False
P246,3,7.909033841981052,3.8267424025219015,0.01,2.879385241571816,4.8638420721697055e-05,-15.234422381063617,558,True,2.8793852419826145,False
P246,3,7.909033841981052,3.8267424025219015,0.05,,5.819047241828331e-110,,2400,False,,True
P246,3,7.909033841981052,3.8267424025219015,0.1,,9.9723614065394e-233,,2400,False,,True
P246,3,7.909033841981052,3.8267424025219015,0.2,,5e-324,,2400,False,,True
P246,3,7.909033841981052,3.8267424025219015,0.3,,0.0,,2400,False,,True
P246,3,7.909033841981052,3.8267424025219015,0.5,,0.0,,2400,False,,True
P247,3,7.923537786214268,3.603977934046103,0.001,2.879385241571824,0.02951761153699193,-15.233551094038459,2400,False,2.879536535411989,True
P247,3,7.923537786214268,3.603977934046103,0.005,2.8793852415718155,9.898296930895062e-05,-15.234422373631686,1045,True,2.8793852432731555,False
P247,3,7.923537786214268,3.603977934046103,0.01,2.879385241571816,4.866919159773381e-05,-15.234422381060622,555,True,2.8793852419831345,False
P247,3,7.923537786214268,3.603977934046103,0.05,,5.480305610040665e-110,,2400,False,,True
P247,3,7.923537786214268,3.603977934046103,0.1,,9.391844728251254e-233,,2400,False,,True
P247,3,7.923537786214268,3.603977934046103,0.2,,5e-324,,2400,False,,True
P247,3,7.923537786214268,3.603977934046103,0.3,,0.0,,2400,False,,True
P247,3,7.923537786214268,3.603977934046103,0.5,,0.0,,2400,False,,True
P248,3,7.968764831097397,14.40097725856431,0.001,2.879385241571824,0.1179481284987019,-15.220510622412961,2400,False,2.881799980983756,True
P248,3,7.968764831097397,14.40097725856431,0.005,2.8793852415718155,9.881597803983705e-05,-15.234422373664716,1183,True,2.87938524326742,False
P248,3,7.968764831097397,14.40097725856431,0.01,2.879385241571816,4.8246209315501453e-05,-15.234422381101615,624,True,2.879385241976016,False
P248,3,7.968764831097397,14.40097725856431,0.05,,2.1898512672516274e-109,,2400,False,,True
P248,3,7.968764831097397,14.40097725856431,0.1,,3.752846016891954e-232,,2400,False,,True
P248,3,7.968764831097397,14.40097725856431,0.2,,5e-324,,2400,False,,True
P248,3,7.968764831097397,14.40097725856431,0.3,,0.0,,2400,False,,True
P248,3,7.968764831097397,14.40097725856431,0.5,,0.0,,2400,False,,True
P249,3,8.028079264219768,-4.399433159218415,0.001,2.879385241571824,-0.03603261766671761,-15.233124033893393,2400,False,2.879610688776791,True
P249,3,8.028079264219768,-4.399433159218415,0.005,2.8793852415718155,-9.88277641716711e-05,-15.234422373662387,1065,True,2.8793852432678246,False
P249,3,8.028079264219768,-4.399433159218415,0.01,2.879385241571816,-4.8543321630230904e-05,-15.234422381072857,565,True,2.87938524198101,False
P249,3,8.028079264219768,-4.399433159218415,0.05,,-6.689896182687066e-110,,2400,False,,True
P249,3,8.028079264219768,-4.399433159218415,0.1,,-1.1464774168944902e-232,,2400,False,,True
P249,3,8.028079264219768,-4.399433159218415,0.2,,-5e-324,,2400,False,,True
P249,3,8.028079264219768,-4.399433159218415,0.3,,0.0,,2400,False,,True
P249,3,8.028079264219768,-4.399433159218415,0.5,,0.0,,2400,False,,True
P250,3,8.397511810033997,-7.252668351031249,0.001,2.879385241571824,-0.059401431115875626,-15.230893853410693,2400,False,2.8799978992006654,True
P250,3,8.397511810033997,-7.252668351031249,0.005,2.8793852415718155,-9.856887386432108e-05,-15.23442237371349,1115,True,2.8793852432589504,False
P250,3,8.397511810033997,-7.252668351031249,0.01,,-6.354472148667383e-21,,2400,False,,True
P250,3,8.397511810033997,-7.252668351031249,0.05,,-1.1028602222127852e-109,,2400,False,,True
P250,3,8.397511810033997,-7.252668351031249,0.1,,-1.8900208676337677e-232,,2400,False,,True
P250,3,8.397511810033997,-7.252668351031249,0.2,,-5e-324,,2400,False,,True
P250,3,8.397511810033997,-7.252668351031249,0.3,,0.0,,2400,False,,True
P250,3,8.397511810033997,-7.252668351031249,0.5,,0.0,,2400,False,,True
P251,3,8.404035221907304,-5.137451691374753,0.001,2.879385241571824,-0.04207720082953252,-15.232651892599659,2400,False,2.8796926676663395,True
P251,3,8.404035221907304,-5.137451691374753,0.005,2.8793852415718155,-9.82636995810598e-05,-15.234422373773558,1081,True,2.8793852432485196,False
P251,3,8.404035221907304,-5.137451691374753,0.01,,-4.501211431144942e-21,,2400,False,,True
P251,3,8.404035221907304,-5.137451691374753,0.05,,-7.812146977810444e-110,,2400,False,,True
P251,3,8.404035221907304,-5.137451691374753,0.1,,-1.3388025528256863e-232,,2400,False,,True
P251,3,8.404035221907304,-5.137451691374753,0.2,,-5e-324,,2400,False,,True
P251,3,8.404035221907304,-5.137451691374753,0.3,,0.0,,2400,False,,True
P251,3,8.404035221907304,-5.137451691374753,0.5,,0.0,,2400,False,,True
P252,3,8.568280841822144,9.793723983232248,0.001,2.879385241571824,0.08021340455684178,-15.227988193158708,2400,False,2.8805023103014915,True
P252,3,8.568280841822144,9.793723983232248,0.005,-0.5320888862379555,9.845679045592461e-05,-1.4456223975939744,1145,True,0.532088895347091,False
P252,3,8.568280841822144,9.793723983232248,0.01,,8.580834428246839e-21,,2400,False,,True
P252,3,8.568280841822144,9.793723983232248,0.05,,1.4892599641485611e-109,,2400,False,,True
P252,3,8.568280841822144,9.793723983232248,0.1,,2.552211379901628e-232,,2400,False,,True
P252,3,8.568280841822144,9.793723983232248,0.2,,5e-324,,2400,False,,True
P252,3,8.568280841822144,9.793723983232248,0.3,,0.0,,2400,False,,True
P252,3,8.568280841822144,9.793723983232248,0.5,,0.0,,2400,False,,True
P253,3,8.68186335907754,8.509590382234293,0.001,2.879385241571824,0.06969598256105784,-15.229564853444156,2400,False,2.880228619288195,True
P253,3,8.68186335907754,8.509590382234293,0.005,-0.5320888862379555,9.847222368683409e-05,-1.445622397590935,1131,True,0.532088895349947,False
P253,3,8.68186335907754,8.509590382234293,0.01,,7.455732492274661e-21,,2400,False,,True
P253,3,8.68186335907754,8.509590382234293,0.05,,1.2939911609988747e-109,,2400,False,,True
P253,3,8.68186335907754,8.509590382234293,0.1,,2.2175705021933927e-232,,2400,False,,True
P253,3,8.68186335907754,8.509590382234293,0.2,,5e-324,,2400,False,,True
P253,3,8.68186335907754,8.509590382234293,0.3,,0.0,,2400,False,,True
P253,3,8.68186335907754,8.509590382234293,0.5,,0.0,,2400,False,,True
